decimal_rep	hamming_weight	avg_sensitivity	CF	NCF	C_depth	temp_exp	expressions
776247201196571750637470220469227603965346844244261413792540183616065012758642516687046111694477783382821742515786908136357433893180337292079670858677271869715088971945982757376053356976876807384135352454948085371587615400224882687	747	1.1953125	False	False	0	(1+1)(1+(111+(1+(1+(1+1)))))	(a+b)(c+(def+(g+(h+(i+j)))))
13599975549070823147964044285820107087468072361587815548233029012073914602413500331146731815506781287262358891649561006609596971087235320033121094974656336755669420182262805494706375766020979629816186407475009283774640455579411918987443191504961535	747	1.41015625	True	False	1	(1+(1+11)(1+(1+1)(1+11)))	(a+(b+cd)(e+(f+g)(h+ij)))
194044032868468862253839393177675747418579844928966743273520519059564018348572211555634480423015582661601621911366343348250090808468726530110713838073418843404912112531878798496631226734072502377925169794184630507765257035304665087	747	1.1796875	True	False	4	(1+1((1+1)(1+1)+(1+(1+11))))	(a+b((c+d)(e+f)+(g+(h+ij))))
45294412116683280700757580290837171717089325938829405525174980113308859581535332462965467069740429200360819890425107800281230020264942035570466976245564752474227750073237248633551123755232391076002185832261843158509983966601150463	747	1.20703125	False	False	0	(1+1)(1+(1+(1+(1+(1+1)(1+1)))))	(a+b)(c+(d+(e+(f+(g+h)(i+j)))))
740298315191606967520227188330889966610377319868419938630605715764070011466206019559325413145373572325939050053182159998975553533608824916574615132828322000124194610605645134711392062011527273571616649243219599128195212771327	747	1.1640625	True	True	10	(1+1(1+(1+(1+1(1+1(1+1))))))	(a+b(c+(d+(e+f(g+h(i+j))))))
218497496936605512346801055812484653836142294875705019949265190000223439835746526574837959808414158300587351148174726378708106410741656237537318455361477619542298998604467061461639971558355537632968902316586829926475224464904245327592579301113855	747	1.3515625	True	False	1	(1+(1+11)(1+1(1+(1+(1+1)))))	(a+(b+cd)(e+f(g+(h+(i+j)))))
194044032868468862253838269474271390496692464589935015782656292808575557812853471465126869057295650538089984131625242558527233436012487034628583123576505861503157911853938036558892911868916582053562153459448444097483261119433801727	747	1.16796875	True	False	5	(1+1(1+(111+(1+(1+11)))))	(a+b(c+(def+(g+(h+ij)))))
4989600773836799529140403488060960749936938930109986517286510123622942824748639676263336635697322606852127784320556225175241856038627374362314934273130647442183283266973112319488565918693386663068687514431203821572804509758902976056009798520092617613305032548536584771045161183040375562960895	749	1.34765625	True	False	1	(1(1+1)+(1+11(1+111)))	(a(b+c)+(d+ef(g+hij)))
4488214113264280976699137186727367616648363271613882513013774130748507599961293686827214115415088910504154564015568710642845974329226610457005943783273384942699958570151415663735930458241753628361511221907051989009607307693256941921554058986871897651835579329600675708678501936587220532378730495	749	1.3671875	True	False	1	(1+(1(1+1)+1(1+1)1(1+1)))	(a+(b(c+d)+e(f+g)h(i+j)))
87777943265331445747607726781733130965125871566522305062542081156876478333738313212166779939395158205559297033782459209950162990113973064439247955207771564512683982024093638019816976543234154598773295750101403725153324256366701477838819834230974397323704140535722130243680485937351906301057411232212975615	749	1.390625	True	False	1	(11(1+(1+1))+(1+1(1+11)))	(ab(c+(d+e))+(f+g(h+ij)))
183453993218393776467104498667161455241013496441633083687880339427437320696876394483273420060755132827125310999988383271768246918504150299707243096510208530791486039921415237178984239659713870963743737117658738749604613418820658592983301814398497197095549387035400173932800297321786483429080726014787583	749	1.53125	False	False	0	((1+1)(1+(1+1))+1(11+11))	((a+b)(c+(d+e))+f(gh+ij))
4127300902455191139663285149637270918680363967916972204438411596388381554495979061498227942409610104924590686154045309995971337844845478321941536840829364034174226218795005335195241979334734133308513199786328707282815360984620364559193956800960617725541820224579305471	749	1.515625	False	False	0	(1+(1+1))(11+(1+(1+111)))	(a+(b+c))(de+(f+(g+hij)))
938439603600587528746393159420564806957792626345750473231546526500586667906409766877354669937118140580671285513954602695839046456824124380108534438885091514450935102319837385649542720840225664475587112309323630533777206426295743687293398927259721564946431	749	1.33203125	True	False	1	(1+(1+1)(1+11(1+(1+(1+1)))))	(a+(b+c)(d+ef(g+(h+(i+j)))))
11844592303414528022852836620963974265867325733440303962585555538052910272946053752533104724330703461523314369470630223032159891238418250352588827866063933086960768891679142953461966382235085835826436278627775144275130651246591	749	1.15625	True	False	4	(1+1(1+(1+(1+1)(1+(1+(1+1))))))	(a+b(c+(d+(e+f)(g+(h+(i+j))))))
15405063691161307481182899656297699068210177402974523592075001022263092133322458156104898988686119516190386310167668605727383324491853173034541648816275047615889097161330287384452754677541047185060150928719070559156271847409270215534838636890731071382310627630668316671	749	1.4609375	True	False	1	(1+(1+1)(111+(1+1)(1+1)))	(a+(b+c)(def+(g+h)(i+j)))
4934843899781054682575030007749397552054188193218008235123213393194337361623575806232082689942632980270651669157768160859402381975972388375369641863872410548853519537147570182335629820718260611082469842774212612863986783560865518472315781768670829218931653978333818194495256364113511925699513549199901720575	749	1.5625	False	False	0	(1(1+11)+(1(1+1)+1(1+1)))	(a(b+cd)+(e(f+g)+h(i+j)))
2071743259355557288503639920911348871574565622997801877502153254816515101484519265077984097004118852399002909247214111426322342948845796994995128290409838811073235534147851472360427725513943316763256445348869601184723721106576399005017782168034864147914021226112090111	749	1.37890625	True	False	1	(1+(1+1)(1+(111+111)))	(a+(b+c)(d+(efg+hij)))
2961193260766427870080908753323559866441509279473679754522422863056280045864824078237301652581494289303756200212728639995902214134435299666298460531313288000496778442422580538845568248046109094286466596972878396512780851085311	749	1.15234375	True	True	10	(1+1(1+(1+(1+1(1+(1+11))))))	(a+b(c+(d+(e+f(g+(h+ij))))))
87777943265331445747607726781733130965125871566522305062542081156876478333738313212166779939395158205559297033782459209950162990113973064439247955207771564512683982024093638019817145690930168803633552571430846610443140846495357761554230288311998007407330078192460773320857149642714292293946482550254862335	749	1.43359375	True	False	1	(1(11+11)+(1+1(1+11)))	(a(bc+de)+(f+g(h+ij)))
15412889643942858420940153685464520393339470557722065245360705155726467944184716029050003273415801801923386915699202739813283818010953009118263455182840841304472845819131713479372019568777530480620305885437700563453018641380685170230805732741421158483870982763679055871	749	1.59765625	False	False	0	(1+(1+1))(11+(1+(1+1)(1+1)))	(a+(b+c))(de+(f+(g+h)(i+j)))
5315687232200777917253541257296259369292428484619530373798951199471717939425805073650048050484629533884791295261062408785063931145382627148145778098956292740897465746635122152767963716705358942823753129045285549992199399722648853794661653789529721717464228190748417683577714811135860360299776697171967	749	1.48828125	False	False	0	((1+1)(1+(1+1))+11(1+(1+1)))	((a+b)(c+(d+e))+fg(h+(i+j)))
3813156011589090627421251913191922361424863091883031279737352535985196754131561682912531432105821751065918045275367247854828077563851078769284655665860564892319736886311730040212036438781602062244242723505812672142819672803331787785648290627789074244612674027519	749	1.3671875	True	False	1	(1+(1+1)(1+(1+1)1(1+11)))	(a+(b+c)(d+(e+f)g(h+ij)))
342846129911413323867027315008451913795345283742292007820548497191394388867071812718365938038061538360561186979505897456179156391431030889950696587583182034663969202392832608035862573312884457664144011303602978647873654956882519709344156277110243797843493361721181695978296853789653770781847984258678783	749	1.5625	False	False	0	(1(1+11)+(1+1)(1+(1+11)))	(a(b+cd)+(e+f)(g+(h+ij)))
251910462920982955146951572855240512206066865688360913043249845695961777427115570778845874807827432373963005774501003254883117547349868292789657192382112944599930848395483984338346851323759823579492342735713425267610447617803826092147368953984574661020044230655999	749	1.48828125	False	False	0	(1+(1+1))(1+(1+1(1+1(1+1))))	(a+(b+c))(d+(e+f(g+h(i+j))))
11844773043065711480323635013294239465766037117894719018089691452225120183459296312949206610325977157215024800850914559983608856537741198665193842125253152001987113769690322155382272992184436377145866387891513586051123404341247	751	1.13671875	True	True	10	(1+1(1+(1+(1+1(1+(1+(1+1)))))))	(a+b(c+(d+(e+f(g+(h+(i+j)))))))
5242071535396798718502595424471294299239401283357206615813731917033541746259256004859831826930182850063090399987218300930269043074499789402461040164336602281021350585585750865609547790824944802729237393414794453888768530870703479417462232565063868337864911151111951567057084532709943991538771992754069176319	751	1.59765625	False	False	0	((1+1)11+(11+(1+1)(1+1)))	((a+b)cd+(ef+(g+h)(i+j)))
1221134925240408958230033857333255692157862964527673689878094430639850197514206921619416361843980122874070393392267642070176437678635506293886695995616927821105953203143057091145948883503567313142138358657084218691784992915805785761597247045154094116230534426948853690374846898679191786922472112127	751	1.515625	False	False	0	((1+1)(1+1)+1(1+(1+1)(1+1)))	((a+b)(c+d)+e(f+(g+h)(i+j)))
1221134925240408958230033857333255692157862964527673689878094430639850197514206921619332199669555920593805076238935311843279731595347610913772114015412699179816264138909343296713558258791581283880889860583357948012544208730825331191286024604709702008977463569577151080535725829985354978511068069887	751	1.36328125	True	False	1	(1+(111+1(1+(1+1)(1+1))))	(a+(bcd+e(f+(g+h)(i+j))))
748867362200090096203574002587126826202960791583493674515234808139646650241433857943321055498146126590950885652214548526752807868257117256697603291485564752892100106829281361838333623278634346550279582383996306465240400370039794730560848622855903145179889902866623439848760436426539316777531789420647153663	751	1.4453125	True	False	1	(1+(111+(11+(1+1)11)))	(a+(bcd+(ef+(g+h)ij)))
1302618306784022822872805352950843152252768989083753217820323004244268187228629061742406065378378048356136708847329998601837708332741919041827740909874347722692379602351693375599797377245249606540818811732450312800529553059710215254156009384636825170868156564736747559135243727743890036842919830224895	751	1.4453125	True	False	1	(111+(1+(1+11)(1+11)))	(abc+(d+(e+fg)(h+ij)))
737256151802616457638073754728842715653837800569585650445295570400852036262837079197698810275729302802162144269369864560229763368306651151683066323766855614404934248377687561735937435256698653681783287075235743588027785568845823	751	1.1484375	True	False	5	(1+1(1+(1+(1+(1+1)(1+11)))))	(a+b(c+(d+(e+(f+g)(h+ij)))))
651769456198494135846707829274848325961001081368936374953159466107354593524685729559072150602136671507889903096756386721185149965328381572134554451596372195523252713770985740057433049215168674769307567798890571864876005552689702021465413703630433333409513987464908925885600519710067130367	751	1.421875	True	False	1	(11+(1+1(11+(11+11))))	(ab+(c+d(ef+(gh+ij))))
326998476314168493941780104775661099529786930311492580312697041865538137113639570717030869221368748385351380026679545038317820980641142991602298696510887856042505240256152903185090637938836247583662549245420066291819416071973911828485046705618356778340673116575622834276485498701994320143107227647	751	1.3359375	True	False	1	(111+(1+1(1+(1+111))))	(abc+(d+e(f+(g+hij))))
74349710902710792124367305831811690934341959300790993715063512947329107702615826537691787722686670378310847126791793316935372392864511790524712400307423854304643489050339713998905538650567752788083835455025955056646853752279030182369668068277364943981144117601054500931959958947233791	751	1.4921875	False	False	0	(11+(1+1(1+1))(1+(1+(1+1))))	(ab+(c+d(e+f))(g+(h+(i+j))))
72608247483738456582050980171123273502956049389481875563724743344401135461404492720276063061730709928471548171614858888240145718898336737539145463598567718003606138783068424998725762681789545801546898813448825613360998727503922719404273551174457124070865898455364146636433290952703	751	1.3515625	True	False	1	(1+(11+1(1+11(1+11))))	(a+(bc+d(e+fg(h+ij))))
85678832789881829894629913021145219912925992976505343898948456316189258220475433139959131863281560632675365028991771115098853813736991676849223597809102098271432919022360949011585747387914226250947870266343805783681387114490747548870952148474771363529790402720859315863620195567463102636635513402949631	751	1.39453125	True	False	1	(1+((1+1)11+1(1+1(1+1))))	(a+((b+c)de+f(g+h(i+j))))
19033816428515622676552494096777826973039290747879524256804755858181729374655276829956388442447822417648253762308308136760243254290664110611777041260516294607413200093611457583687646222807648612900857870256644534802475501621692194297347261226012696373822353983163392033891772374391455743	751	1.4921875	False	False	0	(11+(1+1)(1+(1+1(1+(1+1)))))	(ab+(c+d)(e+(f+g(h+(i+j)))))
